MEME-ID,ninguno,contenido inapropiado,sexismo,racismo,clasismo,otro
DS_IMG_2532.jpg,1,0,0,0,0,0
DS_IMG_1053.jpg,1,0,0,0,0,0
DS_IMG_2480.jpg,1,0,0,0,0,0
DS_IMG_2789.jpg,1,0,0,0,0,0
DS_IMG_3201.jpg,1,0,0,0,0,0
DS_IMG_889.jpg,1,0,0,0,0,0
DS_IMG_2199.jpg,1,0,0,0,0,0
DS_IMG_2339.jpg,1,0,0,0,0,0
DS_IMG_2270.jpg,1,0,0,0,0,0
DS_IMG_270.jpg,1,0,0,0,0,0
DS_IMG_401.jpg,1,0,0,0,0,0
DS_IMG_1075.jpg,0,0,0,1,0,0
DS_IMG_2061.jpg,1,0,0,0,0,0
DS_IMG_736.jpg,1,0,0,0,0,0
DS_IMG_1071.jpg,1,0,0,0,0,0
DS_IMG_2952.jpg,0,0,1,0,0,0
DS_IMG_1841.jpg,1,0,0,0,0,0
DS_IMG_1616.jpg,0,1,0,0,0,0
DS_IMG_1814.jpg,1,0,0,0,0,0
DS_IMG_3258.jpg,1,0,0,0,0,0
DS_IMG_1624.jpg,1,0,0,0,0,0
DS_IMG_593.jpg,0,1,0,0,0,0
DS_IMG_2845.jpg,1,0,0,0,0,0
DS_IMG_2183.jpg,1,0,0,0,0,0
DS_IMG_2341.jpg,1,0,0,0,0,0
DS_IMG_2006.jpg,1,0,0,0,0,0
DS_IMG_982.jpg,1,0,0,0,0,0
DS_IMG_1583.jpg,1,0,0,0,0,0
DS_IMG_93.jpg,1,0,0,0,0,0
DS_IMG_171.jpg,1,0,0,0,0,0
DS_IMG_430.jpg,0,0,1,0,0,0
DS_IMG_361.jpg,0,1,0,0,0,0
DS_IMG_2965.jpg,0,1,0,0,0,0
DS_IMG_1205.jpg,0,1,0,0,0,0
DS_IMG_1175.jpg,0,1,0,0,0,0
DS_IMG_3264.jpg,1,0,0,0,0,0
DS_IMG_1778.jpg,1,0,0,0,0,0
DS_IMG_288.jpg,0,0,1,0,0,0
DS_IMG_241.jpg,0,0,1,0,0,0
DS_IMG_1051.jpg,0,0,0,1,0,0
DS_IMG_903.jpg,1,0,0,0,0,0
DS_IMG_2177.jpg,0,1,0,0,0,0
DS_IMG_1285.jpg,1,0,0,0,0,0
DS_IMG_2067.jpg,1,0,0,0,0,0
DS_IMG_1650.jpg,0,1,0,0,0,0
DS_IMG_2546.jpg,1,0,0,0,0,0
DS_IMG_345.jpg,0,0,1,0,0,0
DS_IMG_749.jpg,0,1,0,0,0,0
DS_IMG_1254.jpg,0,1,0,0,0,0
DS_IMG_267.jpg,1,0,0,0,0,0
DS_IMG_1530.jpg,0,1,0,0,0,0
DS_IMG_782.jpg,1,0,0,0,0,0
DS_IMG_2483.jpg,1,0,0,0,0,0
DS_IMG_32.jpg,0,0,0,1,0,0
DS_IMG_2565.jpg,0,0,0,1,0,0
DS_IMG_1527.jpg,1,0,0,0,0,0
DS_IMG_2601.jpg,1,0,0,0,0,0
DS_IMG_890.jpg,1,0,0,0,0,0
DS_IMG_666.jpg,1,0,0,0,0,0
DS_IMG_539.jpg,1,0,0,0,0,0
DS_IMG_2776.jpg,1,0,0,0,0,0
DS_IMG_2197.jpg,1,0,0,0,0,0
DS_IMG_1487.jpg,1,0,0,0,0,0
DS_IMG_2930.jpg,1,0,0,0,0,0
DS_IMG_1633.jpg,1,0,0,0,0,0
DS_IMG_1499.jpg,1,0,0,0,0,0
DS_IMG_2502.jpg,1,0,0,0,0,0
DS_IMG_2312.jpg,1,0,0,0,0,0
DS_IMG_1518.jpg,0,0,1,0,0,0
DS_IMG_2508.jpg,1,0,0,0,0,0
DS_IMG_309.jpg,1,0,0,0,0,0
DS_IMG_1644.jpg,1,0,0,0,0,0
DS_IMG_391.jpg,0,0,1,0,0,0
DS_IMG_471.jpg,1,0,0,0,0,0
DS_IMG_25.jpg,1,0,0,0,0,0
DS_IMG_2530.jpg,1,0,0,0,0,0
DS_IMG_3109.jpg,0,0,1,0,0,0
DS_IMG_289.jpg,1,0,0,0,0,0
DS_IMG_646.jpg,1,0,0,0,0,0
DS_IMG_1687.jpg,1,0,0,0,0,0
DS_IMG_589.jpg,0,1,0,0,0,0
DS_IMG_2585.jpg,1,0,0,0,0,0
DS_IMG_199.jpg,1,0,0,0,0,0
DS_IMG_3219.jpg,0,1,0,0,0,0
DS_IMG_1677.jpg,0,1,0,0,0,0
DS_IMG_3228.jpg,1,0,0,0,0,0
DS_IMG_3084.jpg,0,1,0,0,0,0
DS_IMG_3209.jpg,1,0,0,0,0,0
DS_IMG_2096.jpg,1,0,0,0,0,0
DS_IMG_597.jpg,1,0,0,0,0,0
DS_IMG_1011.jpg,0,0,0,1,0,0
DS_IMG_1108.jpg,0,1,0,0,0,0
DS_IMG_377.jpg,0,0,1,0,0,0
DS_IMG_770.jpg,1,0,0,0,0,0
DS_IMG_221.jpg,0,0,0,1,0,0
DS_IMG_544.jpg,1,0,0,0,0,0
DS_IMG_2861.jpg,1,0,0,0,0,0
DS_IMG_2367.jpg,1,0,0,0,0,0
DS_IMG_657.jpg,1,0,0,0,0,0
DS_IMG_84.jpg,0,0,1,0,0,0
DS_IMG_1221.jpg,0,0,0,0,1,0
DS_IMG_1559.jpg,0,1,0,0,0,0
DS_IMG_2259.jpg,1,0,0,0,0,0
DS_IMG_398.jpg,1,0,0,0,0,0
DS_IMG_1912.jpg,1,0,0,0,0,0
DS_IMG_633.jpg,0,0,1,0,0,0
DS_IMG_2300.jpg,1,0,0,0,0,0
DS_IMG_282.jpg,1,0,0,0,0,0
DS_IMG_1268.jpg,1,0,0,0,0,0
DS_IMG_350.jpg,1,0,0,0,0,0
DS_IMG_2196.jpg,1,0,0,0,0,0
DS_IMG_2142.jpg,1,0,0,0,0,0
DS_IMG_1006.jpg,1,0,0,0,0,0
DS_IMG_1449.jpg,0,1,0,0,0,0
DS_IMG_3255.jpg,0,1,0,0,0,0
DS_IMG_2911.jpg,1,0,0,0,0,0
DS_IMG_2451.jpg,1,0,0,0,0,0
DS_IMG_1630.jpg,1,0,0,0,0,0
DS_IMG_2179.jpg,0,1,0,0,0,0
DS_IMG_1830.jpg,1,0,0,0,0,0
DS_IMG_3269.jpg,0,1,0,0,0,0
DS_IMG_2557.jpg,1,0,0,0,0,0
DS_IMG_758.jpg,1,0,0,0,0,0
DS_IMG_2739.jpg,1,0,0,0,0,0
DS_IMG_1094.jpg,0,0,1,0,0,0
DS_IMG_2918.jpg,0,0,0,0,0,1
DS_IMG_2675.jpg,1,0,0,0,0,0
DS_IMG_1733.jpg,0,1,0,0,0,0
DS_IMG_1714.jpg,1,0,0,0,0,0
DS_IMG_995.jpg,0,1,0,0,0,0
DS_IMG_365.jpg,0,0,1,0,0,0
DS_IMG_3130.jpg,0,1,0,0,0,0
DS_IMG_3250.jpg,0,1,0,0,0,0
DS_IMG_2896.jpg,1,0,0,0,0,0
DS_IMG_2307.jpg,1,0,0,0,0,0
DS_IMG_1165.jpg,0,1,0,0,0,0
DS_IMG_2745.jpg,1,0,0,0,0,0
DS_IMG_2095.jpg,1,0,0,0,0,0
DS_IMG_2638.jpg,1,0,0,0,0,0
DS_IMG_1610.jpg,1,0,0,0,0,0
DS_IMG_2379.jpg,0,1,0,0,0,0
DS_IMG_191.jpg,1,0,0,0,0,0
DS_IMG_2997.jpg,1,0,0,0,0,0
DS_IMG_670.jpg,1,0,0,0,0,0
DS_IMG_1535.jpg,1,0,0,0,0,0
DS_IMG_496.jpg,1,0,0,0,0,0
DS_IMG_818.jpg,0,1,0,0,0,0
DS_IMG_530.jpg,1,0,0,0,0,0
DS_IMG_180.jpg,1,0,0,0,0,0
DS_IMG_2656.jpg,1,0,0,0,0,0
DS_IMG_143.jpg,0,0,0,0,1,0
DS_IMG_1870.jpg,0,0,0,0,1,0
DS_IMG_1079.jpg,1,0,0,0,0,0
DS_IMG_1853.jpg,1,0,0,0,0,0
DS_IMG_1712.jpg,1,0,0,0,0,0
DS_IMG_1696.jpg,1,0,0,0,0,0
DS_IMG_2208.jpg,1,0,0,0,0,0
DS_IMG_817.jpg,1,0,0,0,0,0
DS_IMG_2944.jpg,0,1,0,0,0,0
DS_IMG_952.jpg,1,0,0,0,0,0
DS_IMG_1122.jpg,0,1,0,0,0,0
DS_IMG_879.jpg,1,0,0,0,0,0
DS_IMG_3093.jpg,1,0,0,0,0,0
DS_IMG_3104.jpg,0,1,0,0,0,0
DS_IMG_2880.jpg,1,0,0,0,0,0
DS_IMG_2785.jpg,0,1,0,0,0,0
DS_IMG_1273.jpg,0,1,0,0,0,0
DS_IMG_523.jpg,0,1,0,0,0,0
DS_IMG_119.jpg,1,0,0,0,0,0
DS_IMG_1421.jpg,0,1,0,0,0,0
DS_IMG_2176.jpg,1,0,0,0,0,0
DS_IMG_1613.jpg,1,0,0,0,0,0
DS_IMG_2916.jpg,0,1,0,0,0,0
DS_IMG_625.jpg,0,0,1,0,0,0
DS_IMG_2637.jpg,0,1,0,0,0,0
DS_IMG_2469.jpg,0,1,0,0,0,0
DS_IMG_966.jpg,1,0,0,0,0,0
DS_IMG_2812.jpg,1,0,0,0,0,0
DS_IMG_1246.jpg,0,1,0,0,0,0
DS_IMG_2163.jpg,1,0,0,0,0,0
DS_IMG_2040.jpg,1,0,0,0,0,0
DS_IMG_833.jpg,0,1,0,0,0,0
DS_IMG_1757.jpg,1,0,0,0,0,0
DS_IMG_3024.jpg,0,1,0,0,0,0
DS_IMG_1345.jpg,0,1,0,0,0,0
DS_IMG_2276.jpg,0,1,0,0,0,0
DS_IMG_2457.jpg,1,0,0,0,0,0
DS_IMG_314.jpg,0,0,1,0,0,0
DS_IMG_129.jpg,0,0,0,0,1,0
DS_IMG_1932.jpg,0,1,0,0,0,0
DS_IMG_744.jpg,1,0,0,0,0,0
DS_IMG_1270.jpg,1,0,0,0,0,0
DS_IMG_2344.jpg,1,0,0,0,0,0
DS_IMG_227.jpg,1,0,0,0,0,0
DS_IMG_2736.jpg,1,0,0,0,0,0
DS_IMG_2125.jpg,1,0,0,0,0,0
DS_IMG_1657.jpg,1,0,0,0,0,0
DS_IMG_1005.jpg,0,0,0,1,0,0
DS_IMG_1484.jpg,1,0,0,0,0,0
DS_IMG_1612.jpg,1,0,0,0,0,0
DS_IMG_1378.jpg,0,1,0,0,0,0
DS_IMG_2560.jpg,1,0,0,0,0,0
DS_IMG_1326.jpg,0,1,0,0,0,0
DS_IMG_2872.jpg,0,1,0,0,0,0
DS_IMG_678.jpg,1,0,0,0,0,0
DS_IMG_1940.jpg,1,0,0,0,0,0
DS_IMG_2292.jpg,1,0,0,0,0,0
DS_IMG_1534.jpg,1,0,0,0,0,0
DS_IMG_529.jpg,0,1,0,0,0,0
DS_IMG_2351.jpg,1,0,0,0,0,0
DS_IMG_2543.jpg,1,0,0,0,0,0
DS_IMG_2773.jpg,1,0,0,0,0,0
DS_IMG_2478.jpg,0,1,0,0,0,0
DS_IMG_3050.jpg,0,0,0,1,0,0
DS_IMG_674.jpg,0,0,0,1,0,0
DS_IMG_2929.jpg,1,0,0,0,0,0
DS_IMG_3092.jpg,1,0,0,0,0,0
DS_IMG_1029.jpg,0,1,0,0,0,0
DS_IMG_2423.jpg,1,0,0,0,0,0
DS_IMG_168.jpg,0,0,0,0,1,0
DS_IMG_2691.jpg,1,0,0,0,0,0
DS_IMG_3047.jpg,0,0,0,0,1,0
DS_IMG_2552.jpg,1,0,0,0,0,0
DS_IMG_1058.jpg,1,0,0,0,0,0
DS_IMG_2588.jpg,1,0,0,0,0,0
DS_IMG_1740.jpg,1,0,0,0,0,0
DS_IMG_1172.jpg,0,1,0,0,0,0
DS_IMG_1705.jpg,1,0,0,0,0,0
DS_IMG_793.jpg,1,0,0,0,0,0
DS_IMG_3138.jpg,1,0,0,0,0,0
DS_IMG_2582.jpg,0,1,0,0,0,0
DS_IMG_776.jpg,1,0,0,0,0,0
DS_IMG_315.jpg,0,0,1,0,0,0
DS_IMG_2839.jpg,1,0,0,0,0,0
DS_IMG_1593.jpg,1,0,0,0,0,0
DS_IMG_692.jpg,0,0,0,0,0,1
DS_IMG_1161.jpg,0,0,0,0,0,1
DS_IMG_1551.jpg,0,0,1,0,0,0
DS_IMG_479.jpg,0,1,0,0,0,0
DS_IMG_3143.jpg,1,0,0,0,0,0
DS_IMG_2146.jpg,1,0,0,0,0,0
DS_IMG_1488.jpg,1,0,0,0,0,0
DS_IMG_2970.jpg,1,0,0,0,0,0
DS_IMG_1938.jpg,1,0,0,0,0,0
DS_IMG_1280.jpg,1,0,0,0,0,0
DS_IMG_2544.jpg,1,0,0,0,0,0
DS_IMG_330.jpg,0,0,1,0,0,0
DS_IMG_2317.jpg,1,0,0,0,0,0
DS_IMG_1297.jpg,0,1,0,0,0,0
DS_IMG_2951.jpg,1,0,0,0,0,0
DS_IMG_2844.jpg,1,0,0,0,0,0
DS_IMG_3110.jpg,0,1,0,0,0,0
DS_IMG_1840.jpg,1,0,0,0,0,0
DS_IMG_2701.jpg,1,0,0,0,0,0
DS_IMG_2401.jpg,1,0,0,0,0,0
DS_IMG_2715.jpg,1,0,0,0,0,0
DS_IMG_1975.jpg,1,0,0,0,0,0
DS_IMG_1939.jpg,1,0,0,0,0,0
DS_IMG_850.jpg,1,0,0,0,0,0
DS_IMG_3237.jpg,1,0,0,0,0,0
DS_IMG_105.jpg,1,0,0,0,0,0
DS_IMG_1124.jpg,1,0,0,0,0,0
DS_IMG_1437.jpg,1,0,0,0,0,0
DS_IMG_3131.jpg,1,0,0,0,0,0
DS_IMG_1732.jpg,1,0,0,0,0,0
DS_IMG_447.jpg,0,1,0,0,0,0
DS_IMG_2099.jpg,1,0,0,0,0,0
DS_IMG_918.jpg,0,1,0,0,0,0
DS_IMG_158.jpg,1,0,0,0,0,0
DS_IMG_1708.jpg,1,0,0,0,0,0
DS_IMG_2775.jpg,0,1,0,0,0,0
DS_IMG_2071.jpg,1,0,0,0,0,0
DS_IMG_2737.jpg,1,0,0,0,0,0
DS_IMG_1886.jpg,1,0,0,0,0,0
DS_IMG_264.jpg,1,0,0,0,0,0
DS_IMG_1156.jpg,1,0,0,0,0,0
DS_IMG_1017.jpg,1,0,0,0,0,0
DS_IMG_1963.jpg,1,0,0,0,0,0
DS_IMG_1013.jpg,1,0,0,0,0,0
DS_IMG_771.jpg,1,0,0,0,0,0
DS_IMG_1292.jpg,0,1,0,0,0,0
DS_IMG_1754.jpg,1,0,0,0,0,0
DS_IMG_2217.jpg,1,0,0,0,0,0
DS_IMG_2686.jpg,1,0,0,0,0,0
DS_IMG_977.jpg,0,1,0,0,0,0
DS_IMG_1192.jpg,0,1,0,0,0,0
DS_IMG_3256.jpg,1,0,0,0,0,0
DS_IMG_512.jpg,0,0,1,0,0,0
DS_IMG_1935.jpg,1,0,0,0,0,0
DS_IMG_3188.jpg,1,0,0,0,0,0
DS_IMG_980.jpg,0,0,0,1,0,0
DS_IMG_923.jpg,1,0,0,0,0,0
DS_IMG_1663.jpg,0,1,0,0,0,0
DS_IMG_454.jpg,1,0,0,0,0,0
DS_IMG_1964.jpg,1,0,0,0,0,0
DS_IMG_681.jpg,0,1,0,0,0,0
DS_IMG_1436.jpg,1,0,0,0,0,0
DS_IMG_1900.jpg,1,0,0,0,0,0
DS_IMG_3251.jpg,1,0,0,0,0,0
DS_IMG_233.jpg,1,0,0,0,0,0
DS_IMG_1271.jpg,0,1,0,0,0,0
DS_IMG_1250.jpg,1,0,0,0,0,0
DS_IMG_2148.jpg,1,0,0,0,0,0
DS_IMG_728.jpg,1,0,0,0,0,0
DS_IMG_90.jpg,1,0,0,0,0,0
DS_IMG_3159.jpg,1,0,0,0,0,0
DS_IMG_2190.jpg,1,0,0,0,0,0
DS_IMG_2597.jpg,1,0,0,0,0,0
DS_IMG_3207.jpg,0,0,1,0,0,0
DS_IMG_2734.jpg,1,0,0,0,0,0
DS_IMG_1330.jpg,1,0,0,0,0,0
DS_IMG_808.jpg,1,0,0,0,0,0
DS_IMG_3232.jpg,0,1,0,0,0,0
DS_IMG_2928.jpg,0,0,1,0,0,0
DS_IMG_2619.jpg,1,0,0,0,0,0
DS_IMG_357.jpg,1,0,0,0,0,0
DS_IMG_792.jpg,1,0,0,0,0,0
DS_IMG_489.jpg,1,0,0,0,0,0
DS_IMG_2846.jpg,1,0,0,0,0,0
DS_IMG_1980.jpg,1,0,0,0,0,0
DS_IMG_1065.jpg,1,0,0,0,0,0
DS_IMG_1910.jpg,1,0,0,0,0,0
DS_IMG_2191.jpg,1,0,0,0,0,0
DS_IMG_1855.jpg,1,0,0,0,0,0
DS_IMG_2988.jpg,1,0,0,0,0,0
DS_IMG_1076.jpg,0,0,0,1,0,0
DS_IMG_3212.jpg,0,1,0,0,0,0
DS_IMG_2573.jpg,1,0,0,0,0,0
DS_IMG_822.jpg,0,1,0,0,0,0
DS_IMG_3028.jpg,1,0,0,0,0,0
DS_IMG_3243.jpg,1,0,0,0,0,0
DS_IMG_36.jpg,0,0,0,1,0,0
DS_IMG_1459.jpg,1,0,0,0,0,0
DS_IMG_1802.jpg,1,0,0,0,0,0
DS_IMG_1193.jpg,0,1,0,0,0,0
DS_IMG_1369.jpg,0,1,0,0,0,0
DS_IMG_2454.jpg,1,0,0,0,0,0
DS_IMG_2374.jpg,1,0,0,0,0,0
DS_IMG_2228.jpg,1,0,0,0,0,0
DS_IMG_1858.jpg,1,0,0,0,0,0
DS_IMG_1971.jpg,1,0,0,0,0,0
DS_IMG_1985.jpg,1,0,0,0,0,0
DS_IMG_2209.jpg,1,0,0,0,0,0
DS_IMG_1066.jpg,0,1,0,0,0,0
DS_IMG_2074.jpg,1,0,0,0,0,0
DS_IMG_127.jpg,1,0,0,0,0,0
DS_IMG_155.jpg,1,0,0,0,0,0
DS_IMG_2439.jpg,1,0,0,0,0,0
DS_IMG_1856.jpg,1,0,0,0,0,0
DS_IMG_3230.jpg,1,0,0,0,0,0
DS_IMG_777.jpg,1,0,0,0,0,0
DS_IMG_2721.jpg,0,1,0,0,0,0
DS_IMG_2610.jpg,1,0,0,0,0,0
DS_IMG_3297.jpg,1,0,0,0,0,0
DS_IMG_1546.jpg,1,0,0,0,0,0
DS_IMG_1501.jpg,1,0,0,0,0,0
DS_IMG_3277.jpg,0,1,0,0,0,0
DS_IMG_1730.jpg,1,0,0,0,0,0
DS_IMG_1776.jpg,1,0,0,0,0,0
DS_IMG_1893.jpg,1,0,0,0,0,0
DS_IMG_424.jpg,0,0,1,0,0,0
DS_IMG_402.jpg,1,0,0,0,0,0
DS_IMG_1533.jpg,0,1,0,0,0,0
DS_IMG_2491.jpg,1,0,0,0,0,0
DS_IMG_2321.jpg,1,0,0,0,0,0
DS_IMG_2247.jpg,1,0,0,0,0,0
DS_IMG_3011.jpg,1,0,0,0,0,0
DS_IMG_2851.jpg,1,0,0,0,0,0
DS_IMG_2194.jpg,1,0,0,0,0,0
DS_IMG_1545.jpg,0,1,0,0,0,0
DS_IMG_600.jpg,0,0,1,0,0,0
DS_IMG_1806.jpg,1,0,0,0,0,0
DS_IMG_2085.jpg,1,0,0,0,0,0
DS_IMG_2070.jpg,1,0,0,0,0,0
DS_IMG_737.jpg,1,0,0,0,0,0
DS_IMG_2308.jpg,1,0,0,0,0,0
DS_IMG_374.jpg,0,0,1,0,0,0
DS_IMG_2501.jpg,1,0,0,0,0,0
DS_IMG_543.jpg,1,0,0,0,0,0
DS_IMG_1819.jpg,0,1,0,0,0,0
DS_IMG_855.jpg,1,0,0,0,0,0
DS_IMG_1816.jpg,0,0,0,1,0,0
DS_IMG_39.jpg,0,0,0,1,0,0
DS_IMG_88.jpg,1,0,0,0,0,0
DS_IMG_2889.jpg,1,0,0,0,0,0
DS_IMG_2770.jpg,1,0,0,0,0,0
DS_IMG_1245.jpg,1,0,0,0,0,0
DS_IMG_97.jpg,1,0,0,0,0,0
DS_IMG_1479.jpg,1,0,0,0,0,0
DS_IMG_1261.jpg,0,1,0,0,0,0
DS_IMG_1614.jpg,1,0,0,0,0,0
DS_IMG_2101.jpg,1,0,0,0,0,0
DS_IMG_2999.jpg,0,1,0,0,0,0
DS_IMG_3189.jpg,1,0,0,0,0,0
DS_IMG_2047.jpg,0,0,1,0,0,0
DS_IMG_798.jpg,0,0,0,0,0,1
DS_IMG_1788.jpg,1,0,0,0,0,0
DS_IMG_1405.jpg,1,0,0,0,0,0
DS_IMG_837.jpg,0,0,1,0,0,0
DS_IMG_385.jpg,1,0,0,0,0,0
DS_IMG_2932.jpg,0,1,0,0,0,0
DS_IMG_1286.jpg,0,0,0,1,0,0
DS_IMG_969.jpg,0,1,0,0,0,0
DS_IMG_1997.jpg,1,0,0,0,0,0
DS_IMG_993.jpg,0,0,0,0,0,1
DS_IMG_882.jpg,1,0,0,0,0,0
DS_IMG_2473.jpg,1,0,0,0,0,0
DS_IMG_2390.jpg,1,0,0,0,0,0
DS_IMG_231.jpg,1,0,0,0,0,0
DS_IMG_1626.jpg,1,0,0,0,0,0
DS_IMG_3096.jpg,0,1,0,0,0,0
DS_IMG_3129.jpg,1,0,0,0,0,0
DS_IMG_27.jpg,1,0,0,0,0,0
DS_IMG_805.jpg,1,0,0,0,0,0
DS_IMG_2220.jpg,1,0,0,0,0,0
DS_IMG_1332.jpg,1,0,0,0,0,0
DS_IMG_265.jpg,0,0,1,0,0,0
DS_IMG_3036.jpg,1,0,0,0,0,0
DS_IMG_612.jpg,1,0,0,0,0,0
DS_IMG_3227.jpg,1,0,0,0,0,0
DS_IMG_2268.jpg,0,1,0,0,0,0
DS_IMG_2157.jpg,1,0,0,0,0,0
DS_IMG_2077.jpg,1,0,0,0,0,0
DS_IMG_1061.jpg,0,0,0,1,0,0
DS_IMG_1609.jpg,1,0,0,0,0,0
DS_IMG_70.jpg,0,0,0,1,0,0
DS_IMG_2798.jpg,0,1,0,0,0,0
DS_IMG_1982.jpg,1,0,0,0,0,0
DS_IMG_64.jpg,0,0,0,1,0,0
DS_IMG_2855.jpg,1,0,0,0,0,0
DS_IMG_3234.jpg,1,0,0,0,0,0
DS_IMG_1560.jpg,1,0,0,0,0,0
DS_IMG_2064.jpg,1,0,0,0,0,0
DS_IMG_3176.jpg,1,0,0,0,0,0
DS_IMG_641.jpg,1,0,0,0,0,0
DS_IMG_2144.jpg,1,0,0,0,0,0
DS_IMG_3009.jpg,1,0,0,0,0,0
DS_IMG_184.jpg,1,0,0,0,0,0
DS_IMG_2624.jpg,1,0,0,0,0,0
DS_IMG_3203.jpg,1,0,0,0,0,0
DS_IMG_2029.jpg,1,0,0,0,0,0
DS_IMG_1446.jpg,1,0,0,0,0,0
DS_IMG_1219.jpg,0,0,0,0,0,1
DS_IMG_1267.jpg,1,0,0,0,0,0
DS_IMG_1948.jpg,0,0,0,0,1,0
DS_IMG_2946.jpg,1,0,0,0,0,0
DS_IMG_1513.jpg,1,0,0,0,0,0
DS_IMG_224.jpg,0,1,0,0,0,0
DS_IMG_2848.jpg,1,0,0,0,0,0
DS_IMG_3100.jpg,0,1,0,0,0,0
DS_IMG_836.jpg,1,0,0,0,0,0
DS_IMG_1928.jpg,1,0,0,0,0,0
DS_IMG_1493.jpg,1,0,0,0,0,0
DS_IMG_3020.jpg,1,0,0,0,0,0
DS_IMG_420.jpg,1,0,0,0,0,0
DS_IMG_246.jpg,0,0,1,0,0,0
DS_IMG_2010.jpg,1,0,0,0,0,0
DS_IMG_1725.jpg,1,0,0,0,0,0
DS_IMG_431.jpg,0,0,1,0,0,0
DS_IMG_174.jpg,1,0,0,0,0,0
DS_IMG_2883.jpg,1,0,0,0,0,0
DS_IMG_1637.jpg,1,0,0,0,0,0
DS_IMG_3112.jpg,0,1,0,0,0,0
DS_IMG_1469.jpg,0,1,0,0,0,0
DS_IMG_3027.jpg,1,0,0,0,0,0
DS_IMG_1949.jpg,1,0,0,0,0,0
DS_IMG_3080.jpg,1,0,0,0,0,0
DS_IMG_2860.jpg,1,0,0,0,0,0
DS_IMG_2642.jpg,1,0,0,0,0,0
DS_IMG_280.jpg,0,0,0,0,0,1
DS_IMG_870.jpg,0,0,0,0,0,1
DS_IMG_1231.jpg,1,0,0,0,0,0
DS_IMG_2679.jpg,1,0,0,0,0,0
DS_IMG_3210.jpg,1,0,0,0,0,0
DS_IMG_2302.jpg,1,0,0,0,0,0
DS_IMG_2813.jpg,1,0,0,0,0,0
DS_IMG_1607.jpg,1,0,0,0,0,0
DS_IMG_2863.jpg,1,0,0,0,0,0
DS_IMG_2406.jpg,1,0,0,0,0,0
DS_IMG_1514.jpg,0,0,0,1,0,0
DS_IMG_1087.jpg,0,0,0,0,0,1
DS_IMG_2989.jpg,0,0,0,0,1,0
DS_IMG_1181.jpg,0,0,0,0,0,1
DS_IMG_1539.jpg,1,0,0,0,0,0
DS_IMG_1887.jpg,1,0,0,0,0,0
DS_IMG_783.jpg,0,1,0,0,0,0
DS_IMG_1766.jpg,1,0,0,0,0,0
DS_IMG_690.jpg,0,0,1,0,0,0
DS_IMG_474.jpg,0,0,1,0,0,0
DS_IMG_1350.jpg,1,0,0,0,0,0
DS_IMG_261.jpg,0,0,1,0,0,0
DS_IMG_1667.jpg,0,0,1,0,0,0
DS_IMG_726.jpg,0,0,0,0,0,1
DS_IMG_476.jpg,0,0,0,1,0,0
DS_IMG_2073.jpg,1,0,0,0,0,0
DS_IMG_1406.jpg,1,0,0,0,0,0
